name,pos,minutes,goals,assists,pens_made,pens_att,shots,shots_on_target,cards_yellow,cards_red,fouls,fouled,offsides,crosses,tackles_won,interceptions,own_goals,pens_won,pens_conceded,shots_on_target_against,goals_against,saves,save%
Gianluigi Donnarumma,GK,4936,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,14,4,10,0
Jordan Pickford,GK,4770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,16,0
Unai Simón,GK,4320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,9,0
Jorginho,CM,4224,0,0,0,0,0,0,2,0,11,19,0,2,8,75,0,0,0,0,0,0,0
John Stones,CB,4068,0,0,0,0,5,1,0,0,2,3,0,0,6,15,0,0,0,0,0,0,0
Leonardo Bonucci,CB,4050,1,0,0,0,5,1,4,0,2,5,1,0,0,36,0,0,0,0,0,0,0
Kalvin Phillips,"CM,DM",3984,0,2,0,0,4,1,2,0,12,4,1,8,8,21,0,0,0,0,0,0,0
Kasper Schmeichel,GK,3960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,7,16,0
Harry Kane,FW,3876,4,0,0,1,13,7,0,0,5,14,2,6,0,9,0,0,0,0,0,0,0
Raheem Sterling,"AM,LW,RW",3834,3,2,0,0,14,8,0,0,8,12,4,8,10,12,0,1,0,0,0,0,0
Aymeric Laporte,CB,3780,1,0,0,0,2,1,2,0,9,6,0,0,4,15,0,0,0,0,0,0,0
Pedri,LM,3768,0,0,0,0,0,0,0,0,3,13,0,4,6,12,1,0,0,0,0,0,0
Kyle Walker,"CB,RB",3594,0,0,0,0,0,0,0,0,1,3,0,8,0,24,0,0,0,0,0,0,0
Giovanni Di Lorenzo,RB,3510,0,0,0,0,5,0,2,0,13,13,0,14,16,24,0,0,1,0,0,0,0
Yann Sommer,GK,3510,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,29,9,21,0
Luke Shaw,"WB,LB",3444,1,6,0,0,3,1,0,0,10,4,2,56,6,12,0,0,0,0,0,0,0
Joakim Mæhle,"LM,LW,LB,WB",3420,2,2,0,0,10,7,0,0,6,8,0,28,10,24,0,0,1,0,0,0,0
Pierre Højbjerg,"CM,RM,AM",3420,0,6,0,1,7,3,0,0,3,4,0,16,16,21,0,0,0,0,0,0,0
Martin Braithwaite,"RW,FW",3384,1,0,0,0,16,3,0,0,6,11,2,30,0,0,0,0,0,0,0,0,0
Heorhiy Bushchan,GK,3330,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,25,10,14,0
Jordi Alba,LB,3324,0,2,0,0,2,1,2,0,6,5,1,50,12,12,0,0,0,0,0,0,0
Declan Rice,"CM,DM",3210,0,0,0,0,1,1,2,0,6,2,0,0,10,36,0,0,0,0,0,0,0
Simon Kjær,CB,3168,0,0,0,0,2,1,0,0,3,5,0,0,12,30,1,0,0,0,0,0,0
Tomáš Vaclík,GK,3150,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,15,4,11,0
Thibaut Courtois,GK,3150,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,14,3,11,0
Andreas Christensen,CB,3108,1,0,0,0,3,2,0,0,4,4,0,0,6,24,0,0,0,0,0,0,0
Harry Maguire,CB,3060,1,0,0,0,8,4,6,0,4,8,0,0,4,27,0,0,0,0,0,0,0
Nico Elvedi,CB,3060,0,0,0,0,2,0,2,0,2,3,0,2,10,24,0,0,0,0,0,0,0
Manuel Akanji,CB,3060,0,0,0,0,5,0,2,0,4,3,0,0,12,24,0,0,0,0,0,0,0
Lorenzo Insigne,"LW,FW",3042,2,0,0,0,19,7,2,0,1,3,4,40,2,9,0,0,0,0,0,0,0
Jannik Vestergaard,CB,2910,0,0,0,0,6,3,0,0,9,2,0,0,10,24,0,0,1,0,0,0,0
Mykola Matviyenko,CB,2880,0,0,0,0,0,0,0,0,4,1,0,2,6,36,0,0,0,0,0,0,0
Oleksandr Karavayev,"RB,WB",2880,0,2,0,0,5,0,0,0,2,8,0,18,10,21,0,0,1,0,0,0,0
Illia Zabarnyi,CB,2880,0,0,0,0,2,1,0,0,2,3,0,0,8,30,0,0,0,0,0,0,0
Oleksandr Zinchenko,"LM,CM",2880,1,2,0,0,2,1,0,0,3,4,0,28,14,12,0,0,0,0,0,0,0
Koke,RM,2862,0,0,0,0,7,1,0,0,6,11,0,60,22,0,0,1,0,0,0,0,0
Ricardo Rodríguez,"LB,CB",2856,0,0,0,1,2,0,2,0,2,4,0,46,8,15,0,0,0,0,0,0,0
Nicolò Barella,RM,2814,1,2,0,0,5,2,4,0,6,10,1,4,4,6,0,0,0,0,0,0,0
Mason Mount,AM,2772,0,0,0,0,7,2,0,0,5,8,0,52,12,3,0,0,0,0,0,0,0
Remo Freuler,"DM,CM",2754,0,2,0,0,0,0,0,2,7,6,0,6,10,21,0,0,0,0,0,0,0
Thomas Delaney,CM,2742,1,0,0,0,7,1,2,0,14,3,0,22,10,21,0,0,0,0,0,0,0
Hugo Lloris,GK,2700,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0,1,14,6,7,0
Robin Olsen,GK,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,11,0
Tomáš Kalas,CB,2700,0,4,0,0,1,0,2,0,5,2,0,0,6,15,0,0,0,0,0,0,0
Tomáš Souček,"CM,DM",2700,0,0,0,0,11,1,0,0,8,3,0,6,10,6,0,0,0,0,0,0,0
Daniel Bachmann,GK,2700,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,12,5,7,0
Vladimír Coufal,RB,2700,0,2,0,0,3,0,2,0,4,4,0,40,12,18,0,0,0,0,0,0,0
Dominik Livaković,GK,2700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,8,8,0
Álvaro Morata,LW,2694,3,0,0,1,16,8,0,0,8,16,4,2,8,6,0,0,0,0,0,0,0
Andriy Yarmolenko,"RW,FW",2664,2,4,0,0,10,5,2,0,5,7,2,18,4,0,0,0,0,0,0,0,0
Romelu Lukaku,FW,2658,4,0,1,1,12,5,0,0,6,3,5,2,4,0,0,0,0,0,0,0,0
Giorgio Chiellini,CB,2658,0,0,0,0,2,1,2,0,5,1,1,0,4,27,0,0,0,0,0,0,0
Ciro Immobile,FW,2640,2,2,0,0,18,3,0,0,6,3,6,0,0,0,0,0,0,0,0,0,0
Federico Chiesa,"RW,LW",2634,2,0,0,0,17,6,0,0,5,3,0,18,6,0,0,0,0,0,0,0,0
Roman Yaremchuk,FW,2574,2,2,0,0,11,6,0,0,7,1,3,0,4,0,0,0,0,0,0,0,0
Ondřej Čelůstka,CB,2544,0,0,0,0,0,0,0,0,4,1,0,2,6,18,0,0,0,0,0,0,0
Danny Ward,GK,2520,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,23,6,17,0
Maarten Stekelenburg,GK,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,8,0
Manuel Neuer,GK,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,7,5,0
Rui Patrício,GK,2520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,7,11,0
César Azpilicueta,RB,2400,1,0,0,0,5,3,0,0,4,1,0,8,2,3,0,0,0,0,0,0,0
Patrik Schick,FW,2400,5,0,1,1,15,8,0,0,5,2,2,0,8,0,0,1,0,0,0,0,0
Marco Verratti,LM,2382,0,4,0,0,4,2,2,0,8,11,0,14,18,18,0,0,0,0,0,0,0
Sergio Busquets,CM,2376,0,0,0,0,3,1,4,0,7,7,0,0,8,27,0,0,0,0,0,0,0
Presnel Kimpembe,"CB,LB",2340,0,0,0,0,0,0,2,0,6,6,0,0,6,6,0,0,0,0,0,0,0
David Alaba,LB,2340,0,4,0,0,2,0,2,0,3,2,0,56,8,9,0,0,1,0,0,0,0
Marcel Sabitzer,AM,2340,0,2,0,0,11,0,0,0,7,5,1,10,6,9,0,0,0,0,0,0,0
Granit Xhaka,CM,2340,0,2,0,0,4,0,4,0,8,7,0,4,14,6,0,0,0,0,0,0,0
Kylian Mbappé,FW,2340,0,2,0,0,14,3,0,0,2,4,4,22,0,3,0,1,0,0,0,0,0
Raphaël Varane,CB,2340,0,0,0,0,2,0,2,0,2,3,0,0,4,9,0,0,0,0,0,0,0
Martin Hinteregger,CB,2340,0,0,0,0,4,0,2,0,7,3,0,4,10,18,0,0,0,0,0,0,0
Domagoj Vida,CB,2340,0,0,0,0,0,0,0,0,5,2,0,0,2,9,0,0,0,0,0,0,0
Victor Lindelöf,CB,2340,0,0,0,0,0,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0
N'Golo Kanté,"CM,DM",2340,0,0,0,0,1,0,0,0,8,1,1,0,10,42,0,0,0,0,0,0,0
Albin Ekdal,CM,2322,0,0,0,0,2,0,0,0,9,6,0,0,6,18,0,0,0,0,0,0,0
Luka Modrić,"RM,CM",2298,1,2,0,0,3,2,0,0,3,5,0,16,8,12,0,0,0,0,0,0,0
Stefan Lainer,RB,2298,1,0,0,0,3,1,2,0,3,7,1,30,14,21,0,0,0,0,0,0,0
Haris Seferović,FW,2274,3,0,0,0,13,5,0,0,8,3,1,4,0,6,0,0,0,0,0,0,0
Dani Olmo,FW,2268,0,6,0,0,21,7,0,0,9,13,0,34,8,15,0,0,0,0,0,0,0
Leonardo Spinazzola,LB,2268,0,4,0,0,7,2,0,0,1,2,0,22,2,12,0,0,0,0,0,0,0
Paul Pogba,"CM,RM",2250,1,2,0,0,8,2,0,0,7,11,1,6,6,12,0,0,0,0,0,0,0
Domenico Berardi,RW,2244,0,2,0,0,14,2,2,0,7,5,3,22,0,15,0,0,0,0,0,0,0
Pau Torres,CB,2244,0,2,0,0,3,1,2,0,2,1,0,0,4,3,0,0,0,0,0,0,0
Serhiy Sydorchuk,CM,2232,0,0,0,0,2,0,2,0,5,1,0,0,4,18,0,0,0,0,0,0,0
Joško Gvardiol,"LB,CB",2214,0,0,0,0,3,3,0,0,4,5,0,12,6,15,0,0,0,0,0,0,0
Emil Forsberg,LM,2214,4,0,1,1,13,3,2,0,5,3,0,24,2,9,0,0,0,0,0,0,0
Marcus Danielsson,CB,2208,0,0,0,0,1,0,2,2,3,2,0,0,2,21,0,0,0,0,0,0,0
Xaver Schlager,DM,2202,0,0,0,0,5,1,0,0,3,4,0,2,22,9,0,0,0,0,0,0,0
Ferrán Torres,LW,2196,2,2,0,0,8,3,0,0,4,7,3,30,8,12,0,0,0,0,0,0,0
Sebastian Larsson,RM,2196,0,0,0,0,4,2,0,0,3,1,2,40,4,21,0,0,0,0,0,0,0
Xherdan Shaqiri,AM,2196,3,2,0,0,11,5,0,0,5,3,2,54,2,6,0,0,0,0,0,0,0
Breel Embolo,RW,2190,1,0,0,0,11,4,2,0,3,9,1,4,6,0,0,0,0,0,0,0,0
Georginio Wijnaldum,"AM,RM",2160,3,0,0,0,10,4,0,0,4,6,0,2,8,9,0,0,0,0,0,0,0
Cristiano Ronaldo,"FW,LW",2160,5,2,3,3,12,4,0,0,0,9,2,10,2,0,0,0,0,0,0,0,0
Raphaël Guerreiro,LB,2160,1,0,0,0,3,1,0,0,2,0,0,22,10,3,1,0,0,0,0,0,0
Toby Alderweireld,CB,2160,0,0,0,0,2,0,2,0,2,2,0,0,4,6,0,0,0,0,0,0,0
Toni Kroos,CM,2160,0,0,0,0,4,0,0,0,6,7,0,32,20,21,0,0,0,0,0,0,0
Pepe,CB,2160,0,0,0,0,1,1,2,0,2,4,0,4,12,9,0,0,0,0,0,0,0
Joe Rodon,CB,2160,0,0,0,0,1,1,2,0,2,2,0,0,0,15,0,0,0,0,0,0,0
Joshua Kimmich,WB,2160,0,2,0,0,1,1,2,0,2,6,1,42,6,3,0,0,0,0,0,0,0
Antonio Rüdiger,CB,2160,0,0,0,0,2,1,0,0,3,1,0,2,2,3,0,0,0,0,0,0,0
Rúben Dias,CB,2160,0,0,0,0,1,1,2,0,4,2,0,0,6,9,1,0,0,0,0,0,0
Jan Bořil,LB,2160,0,0,0,0,1,0,4,0,8,3,1,14,6,27,0,0,0,0,0,0,0
Thorgan Hazard,WB,2148,2,0,0,0,4,3,2,0,11,2,0,10,14,15,0,0,0,0,0,0,0
Gareth Bale,"RW,LW",2130,0,4,0,1,9,2,2,0,3,6,0,20,0,9,0,1,0,0,0,0,0
Vitaliy Mykolenko,"LB,WB",2124,0,0,0,0,0,0,0,0,0,2,0,12,16,24,0,0,0,0,0,0,0
Aaron Ramsey,"AM,DM",2118,1,0,0,0,7,3,0,0,5,8,0,8,6,6,0,0,0,0,0,0,0
Antoine Griezmann,"RM,CM,AM",2118,1,0,0,0,7,3,2,0,2,5,2,38,14,6,0,0,0,0,0,0,0
Ludwig Augustinsson,LB,2094,0,0,0,0,1,1,0,0,2,1,0,26,4,3,0,0,0,0,0,0,0
Frenkie de Jong,CM,2088,0,0,0,0,0,0,2,0,2,6,0,2,10,21,0,0,0,0,0,0,0
Jan Vertonghen,CB,2076,0,0,0,0,0,0,0,0,1,3,0,0,6,6,0,0,0,0,0,0,0
Karim Benzema,FW,2076,4,0,1,1,10,4,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0
Matthias Ginter,CB,2064,0,0,0,0,1,1,4,0,4,2,0,22,12,9,0,0,0,0,0,0,0
Youri Tielemans,CM,2028,0,0,0,0,2,0,2,0,5,6,0,8,6,9,0,0,0,0,0,0,0
Mateo Kovačić,LM,2028,0,2,0,0,4,1,2,0,4,5,0,0,6,6,0,0,0,0,0,0,0
Aleksandar Dragović,CB,2028,0,0,0,0,1,0,2,0,5,3,0,4,10,27,0,0,0,0,0,0,0
Joe Allen,DM,2022,0,0,0,0,2,0,2,0,5,3,0,0,6,12,0,0,0,0,0,0,0
Kristoffer Olsson,CM,2016,0,0,0,0,1,0,2,0,4,4,0,4,2,15,0,0,0,0,0,0,0
Konrad Laimer,RW,1998,0,2,0,0,2,1,0,0,11,1,0,6,4,3,0,0,0,0,0,0,0
Mats Hummels,CB,1992,0,2,0,0,5,0,0,0,1,1,0,0,4,30,1,0,0,0,0,0,0
Thomas Meunier,WB,1974,1,4,0,0,4,1,0,0,2,2,0,16,12,18,0,0,0,0,0,0,0
Mikkel Damsgaard,LW,1950,2,2,0,0,9,3,2,0,4,6,1,10,2,24,0,0,0,0,0,0,0
Memphis,FW,1950,2,4,1,1,11,3,0,0,3,8,3,44,0,3,0,0,0,0,0,0,0
Mykola Shaparenko,"RM,CM",1926,0,0,0,0,3,1,2,0,3,0,0,10,12,9,0,0,0,0,0,0,0
Alexander Isak,FW,1926,0,4,0,0,8,1,0,0,4,1,0,0,4,9,0,0,0,0,0,0,0
Diogo Jota,LW,1926,1,2,0,0,8,3,0,0,4,5,2,6,4,3,0,0,0,0,0,0,0
Lukáš Masopust,RW,1914,0,0,0,0,1,1,2,0,6,3,2,10,8,9,0,0,0,0,0,0,0
Robin Gosens,WB,1902,1,2,0,0,5,4,2,0,3,1,0,14,0,12,0,0,0,0,0,0,0
Péter Gulácsi,GK,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,6,11,0
Uğurcan Çakır,GK,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,8,18,0
Stole Dimitrievski,GK,1890,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,20,8,11,0
Stefan de Vrij,CB,1890,0,0,0,0,1,1,0,0,4,0,0,0,6,9,0,0,0,0,0,0,0
David Marshall,GK,1890,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,14,5,9,0
Lukáš Hrádecký,GK,1890,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,16,3,13,0
Wojciech Szczęsny,GK,1890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,6,6,0
Martin Dúbravka,GK,1890,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,1,16,7,10,0
Denzel Dumfries,"WB,RB",1890,2,0,0,0,6,4,2,0,3,7,1,12,4,6,0,1,0,0,0,0,0
Mikael Lustig,RB,1878,0,0,0,0,1,0,2,0,3,4,0,14,6,12,0,0,0,0,0,0,0
Daniel James,"LW,RW",1878,0,0,0,0,4,2,0,0,2,7,0,48,4,3,0,0,0,0,0,0,0
Connor Roberts,RB,1854,1,0,0,0,2,1,0,0,0,5,0,6,0,6,0,0,0,0,0,0,0
Adrien Rabiot,"LB,WB,LM",1824,0,0,0,0,3,0,0,0,7,3,1,6,6,18,0,0,0,0,0,0,0
Axel Witsel,CM,1812,0,0,0,0,2,1,0,0,4,4,0,2,2,0,0,0,0,0,0,0,0
Kai Havertz,AM,1806,2,0,0,0,11,5,2,0,9,5,0,8,2,0,0,0,0,0,0,0,0
Benjamin Pavard,"RB,WB",1800,0,0,0,0,1,1,4,0,5,2,0,14,18,12,0,0,1,0,0,0,0
Tomáš Holeš,DM,1788,1,2,0,0,6,4,0,0,2,5,0,0,16,24,0,0,0,0,0,0,0
Joe Morrell,DM,1788,0,2,0,0,1,0,0,0,4,3,0,4,4,12,0,0,0,0,0,0,0
Patrick van Aanholt,WB,1782,0,0,0,0,4,0,0,0,4,1,1,12,6,9,0,0,0,0,0,0,0
Daley Blind,CB,1776,0,0,0,0,0,0,0,0,1,1,0,4,14,12,0,0,0,0,0,0,0
Yussuf Poulsen,"FW,LW",1770,2,0,0,0,7,4,0,0,7,4,0,16,4,3,0,1,0,0,0,0,0
Silvan Widmer,"RB,WB",1764,0,0,0,0,1,0,2,0,5,2,0,4,4,12,0,0,0,0,0,0,0
Emerson Palmieri,LB,1752,0,0,0,0,3,1,0,0,3,3,2,10,4,3,0,0,0,0,0,0,0
Thomas Müller,AM,1752,0,0,0,0,6,1,0,0,3,3,1,12,2,6,0,0,0,0,0,0,0
Kieran Trippier,WB,1746,0,2,0,0,1,0,0,0,2,1,2,30,6,9,0,0,0,0,0,0,0
Kieffer Moore,FW,1728,1,0,0,0,6,2,4,0,5,9,0,0,0,3,0,0,0,0,0,0,0
Jens Stryger Larsen,RM,1728,0,2,0,0,0,0,0,0,2,1,0,54,0,3,0,0,0,0,0,0,0
Thomas Vermaelen,CB,1710,0,0,0,0,1,0,2,0,3,1,0,0,6,21,0,0,0,0,0,0,0
